seq_name	BA2040	BA2160	BA2303	BA2353	BA2516	BA2590	BA2647	BA2891	BA2924	BA2971	BA3036	BA3059	BA3073	BA3078	BA3079	BA3083	BA3084	BA3085	BA3087	BA3089	BA3094	BA3095	BA3098	BA3099	BA3103	BA3108	BA3109	BA3110	BA3114	BA3116	BA3117	BA3118	BA3119	BA3123	BA3124	BA3126	BA3128	BA3130	BA3133	BA3135	BA3136	BA3137	BA3138	BA3139	BA3141	BA3142	BA3145	BA3146	BA3149	BA3152	BA3153	BA3154	BA3156	BA3157	BA3158	BA3162	BA3163	BA3164	BA3167	BA3169	BA3171	BA3173	BA3174	BA3175	BA3176	BA3177	BA3178	BA3180	BA3181	BA3182	BA3183	BA3185	BA3186	BA3187	BA3189	BA3190	BA3191	BA3192	BA3194	BA3195	BA3197	BA3199	BA3200	BA3202	BA3203	BA3206	BA3207	BA3208	BA3210	BA3211	BA3212	BA3213	BA3214	BA3216	BA3217	BA3219	BA3221	BA3222	BA3225	BA3226	BA3227	BA3228	BA3229	BA3230	BA3232	BA3234	BA3235	BA3237	BA3240	BA3242	BA3243	BA3245	BA3249	BA3250	BA3251	BA3255	BA3258	BA3260	BA3261	BA3264	BA3266	BA3268	BA3269	BA3270	BA3271	BA3273	BA3275	BA3277	BA3280	BA3283	BA3285	BA3286	BA3289	BA3290	BA3293	BA3295	BA3296	BA3297	BA3299	BA3300	BA3302	BA3305	BA3306	BA3308	BA3310	BA3311	BA3312	BA3315	BA3317	BA3318	BA3319	BA3322	BA3324	BA3325	BA3326	BA3328	BA3329	BA3332	BA3333	BA3334	BA3335	BA3339	BA3341	BA3345	BA3347	BA3351	BA3352	BA3353	BA3357	BA3362	BA3367	BA3369	BA3371	BA3373	BA3374	BA3375	BA3376	BA3379	BA3380	BA3381	BA3384	BA3385	BA3386	BA3388	BA3390	BA3394	BA3395	BA3397	BA3399	BA3400	BA3403	BA3405	BA3406	BA3407	BA3408	BA3410	BA3411	BA3412	BA3413	BA3415	BA3416	BA3417	BA3418	BA3421	BA3422	BA3423	BA3427	BA3430	BA3431	BA3433	BA3434	BA3435	BA3436	BA3438	BA3445	BA3446	BA3447	BA3448	BA3449	BA3450	BA3451	BA3452	BA3453	BA3454
CBL_ref0_kmer6.kmer1 ct:1	32	22	58	47	37	29	40	26	47	49	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	45	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	24	62	59	28	25	53	38	23	48	36	45	24	28	68	40	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	40	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	53	52	15	22	34	30	27	32	22	33	48	32	16	18	19	53	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	209	34	12	0	23	19	38	61	34	23	41
CBL_ref0_kmer19.kmer1 ct:1	32	23	48	35	37	50	34	26	34	65	23	25	15	27	29	34	25	30	49	26	81	45	55	29	21	27	50	33	42	18	36	25	40	20	28	45	27	29	36	30	40	35	45	39	30	39	43	14	41	39	51	40	8	38	37	45	43	39	23	47	51	39	56	25	22	28	31	45	20	52	34	34	26	16	25	33	20	29	48	22	29	42	36	25	18	47	43	17	34	38	9	50	28	24	22	38	36	53	39	34	24	58	53	46	24	53	38	23	28	26	36	20	24	60	33	22	43	81	15	22	39	21	40	44	35	12	51	23	19	43	37	30	36	33	31	52	41	41	32	32	40	27	39	26	19	108	61	35	22	58	48	34	101	26	47	53	6	22	34	24	27	33	22	26	48	25	11	18	19	40	59	49	33	39	32	26	20	44	25	53	10	23	17	24	49	39	29	47	27	40	66	44	23	25	28	39	36	61	22	24	26	28	34	26	30	25	46	26	50	36	47	36	19	194	34	5	13	23	19	50	51	34	23	44
CBL_ref0_kmer12.kmer1 ct:1	32	22	58	47	37	29	40	26	47	49	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	43	34	41	50	42	40	8	38	37	36	61	39	23	60	61	39	59	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	48	28	24	42	32	25	18	47	42	17	36	30	9	50	28	29	34	38	36	66	42	34	24	62	65	28	25	53	38	23	48	36	45	24	28	68	33	29	35	80	16	26	43	22	40	39	60	12	51	34	19	40	35	45	36	33	31	56	42	44	35	28	42	38	37	31	19	113	61	43	31	80	51	35	91	27	48	52	15	22	34	30	27	32	22	33	48	32	16	18	19	40	66	49	33	39	24	26	18	44	31	45	32	27	14	29	49	38	34	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	26	57	36	35	37	19	192	34	5	13	23	19	46	61	34	23	46
CBL_ref0_kmer1.kmer1 ct:1	32	27	58	47	37	29	40	26	47	53	31	29	15	33	26	32	25	32	49	35	79	45	66	28	27	27	55	33	42	31	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	41	8	33	37	36	61	39	23	60	61	39	56	30	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	27	53	59	28	25	60	38	23	48	36	45	24	28	68	40	29	35	83	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	36	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	53	52	23	22	34	30	27	32	22	33	48	32	24	18	19	53	66	49	33	45	24	26	18	28	31	45	32	38	14	29	49	38	34	47	27	26	72	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	209	34	12	8	23	19	38	61	34	23	41
CBL_ref0_kmer5.kmer1 ct:1	32	22	58	47	37	29	40	26	47	53	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	45	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	24	62	59	28	25	60	38	23	48	36	45	24	28	68	40	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	40	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	53	52	15	22	34	30	27	32	22	33	48	32	16	18	19	53	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	72	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	209	34	12	0	23	19	38	61	34	23	41
CBL_ref0_kmer8.kmer1 ct:1	32	22	58	47	37	29	40	26	47	49	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	40	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	48	28	24	42	32	25	18	47	42	17	36	30	9	50	28	29	34	38	36	66	51	34	24	62	59	28	25	53	38	23	48	36	45	24	28	68	37	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	40	48	40	28	42	38	37	31	19	113	61	43	31	80	51	35	91	27	48	52	15	22	34	30	27	32	22	33	48	32	16	18	19	40	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	195	34	9	0	23	19	38	61	34	23	41
CBL_ref0_kmer2.kmer1 ct:1	32	27	58	47	37	29	40	26	47	53	31	29	15	33	26	32	25	32	49	35	79	45	66	28	27	27	55	33	42	31	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	41	8	33	37	36	61	39	23	60	61	39	56	30	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	24	53	59	28	25	60	38	23	48	36	45	24	28	68	40	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	36	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	53	52	15	22	34	30	27	32	22	33	48	32	24	18	19	53	66	49	33	45	24	26	18	28	31	45	32	38	14	29	49	38	34	47	27	26	72	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	209	34	12	8	23	19	38	61	34	23	41
CBL_ref0_kmer20.kmer1 ct:1	32	23	48	35	37	50	32	26	34	65	23	25	15	27	29	34	25	30	49	26	81	45	55	29	21	22	48	33	42	18	36	26	40	20	28	45	30	38	33	30	40	35	44	48	30	39	45	14	41	39	51	40	8	38	37	45	43	39	23	46	51	39	54	25	22	28	31	45	20	52	34	34	26	16	33	33	20	29	48	22	29	42	36	25	18	47	43	17	34	38	9	50	28	24	22	38	36	53	39	34	24	58	50	46	24	53	38	23	28	23	36	20	24	60	33	22	43	81	15	22	39	21	40	44	35	12	51	23	19	43	37	30	36	33	31	52	41	41	32	32	43	27	39	26	31	112	61	35	22	58	80	34	104	26	47	53	6	22	34	24	27	33	22	26	48	25	11	18	19	40	59	49	28	39	32	26	22	44	22	53	10	23	17	24	49	39	29	47	27	40	66	44	23	25	28	39	36	61	22	24	26	28	34	26	30	25	46	26	50	36	47	38	19	194	34	5	13	23	19	50	51	34	23	44
CBL_ref0_kmer9.kmer1 ct:1	32	22	58	47	37	29	40	26	47	49	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	40	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	48	28	24	42	32	25	18	47	42	17	36	30	9	50	28	29	34	38	36	66	51	34	24	62	59	28	25	53	38	23	48	36	45	24	28	68	33	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	35	45	36	33	31	56	40	48	40	28	42	38	37	31	19	113	61	43	31	80	51	35	91	27	48	52	15	22	34	30	27	32	22	33	48	32	16	18	19	40	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	198	34	9	0	23	19	38	61	34	23	41
CBL_ref0_kmer27.kmer1 ct:1	32	23	48	35	37	50	29	51	34	65	23	25	15	27	29	34	25	30	49	26	81	45	55	29	21	22	48	23	42	23	36	26	40	20	28	45	28	38	33	30	40	35	44	48	30	39	42	14	41	39	51	40	8	38	37	45	43	39	23	45	51	39	54	25	25	28	31	45	20	52	34	34	26	17	33	33	20	29	48	22	29	42	36	25	18	47	43	17	34	38	9	50	28	24	28	38	36	53	39	34	24	58	50	46	24	53	38	23	28	23	36	20	24	60	33	22	43	81	15	22	39	21	40	44	33	12	51	23	19	43	37	28	36	33	31	52	41	41	32	32	43	27	39	26	31	112	61	35	22	56	80	34	104	26	47	53	6	22	34	24	27	49	22	26	41	25	11	18	19	40	76	49	28	39	32	26	22	44	22	53	10	23	17	24	49	39	29	47	27	40	66	44	23	31	28	39	36	61	22	26	26	28	34	26	30	25	46	26	50	36	47	38	19	192	34	10	13	23	31	47	54	34	23	44
CBL_ref0_kmer4.kmer1 ct:1	32	27	58	47	37	29	40	26	47	53	23	29	15	33	26	32	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	45	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	24	62	59	28	25	60	38	23	48	36	45	24	28	68	40	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	40	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	53	52	15	22	34	30	27	32	22	33	48	32	16	18	19	53	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	72	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	209	34	12	0	23	19	38	61	34	23	41
CBL_ref0_kmer16.kmer1 ct:1	32	22	58	47	37	50	40	26	47	49	23	29	15	33	26	36	25	33	49	35	85	45	66	28	27	27	50	33	42	22	36	25	40	20	25	50	35	29	38	30	47	35	53	38	26	39	43	34	41	50	51	40	8	38	37	36	61	39	23	47	51	39	59	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	48	25	25	42	32	25	18	47	42	17	36	30	9	50	28	29	34	38	36	66	42	34	24	62	63	28	25	53	38	23	48	36	45	24	28	63	33	29	35	80	16	26	43	22	40	39	60	12	51	23	19	40	35	45	36	33	31	56	42	41	35	28	42	38	37	29	19	120	61	43	24	61	51	35	91	27	48	52	11	22	34	30	27	32	22	33	48	32	16	18	19	40	66	49	33	39	24	26	18	44	31	53	32	27	14	29	49	38	29	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	26	53	36	35	36	19	190	34	5	13	23	19	46	61	34	23	46
CBL_ref0_kmer17.kmer1 ct:1	32	23	48	35	37	50	32	26	34	65	23	25	15	27	29	34	25	30	49	26	81	45	55	29	21	27	50	33	42	18	36	25	40	20	28	45	27	29	36	30	40	35	45	39	30	39	43	14	41	42	51	40	8	38	37	45	43	39	23	47	51	39	56	25	22	28	31	45	20	52	34	34	26	15	25	33	20	29	48	22	29	42	36	25	18	47	43	17	34	38	9	50	28	24	22	38	36	53	39	34	24	58	53	46	24	53	38	23	28	26	36	20	24	60	33	22	43	81	15	22	39	21	40	44	35	12	51	23	19	43	37	30	36	33	31	52	41	41	32	32	40	27	39	26	19	108	61	35	22	58	48	34	101	26	47	53	6	22	34	24	27	33	22	29	48	25	11	18	19	40	59	49	33	39	32	26	20	44	25	53	10	23	17	24	49	39	29	47	27	40	66	44	23	25	28	39	36	55	22	24	26	28	34	26	30	25	46	26	50	36	47	36	19	194	34	5	13	23	19	50	51	34	23	44
CBL_ref0_kmer7.kmer1 ct:1	32	22	58	47	37	29	40	26	47	49	23	29	15	33	26	36	25	32	49	35	79	45	66	28	27	27	55	33	42	22	33	25	40	33	25	62	35	29	38	30	47	35	53	38	26	39	42	34	41	50	42	40	8	33	37	36	61	39	23	60	61	39	55	27	22	28	31	45	24	56	34	37	25	18	29	33	35	29	56	28	24	42	32	25	18	47	42	17	45	30	9	50	28	29	34	44	36	66	51	34	24	62	59	28	25	53	38	23	48	36	45	24	28	68	40	29	35	80	16	26	43	22	40	39	60	12	38	34	19	40	20	45	36	33	31	57	40	48	40	28	42	38	37	31	19	113	46	43	31	80	51	35	91	29	48	52	15	22	34	30	27	32	22	33	48	32	16	18	19	40	66	49	33	39	24	26	18	44	31	45	32	38	14	29	49	38	34	47	27	40	67	56	25	25	24	39	36	49	22	27	26	27	63	26	30	25	55	21	57	36	35	37	19	195	34	9	0	23	19	38	61	34	23	41
