seq_name	BA2040	BA2160	BA2303	BA2353	BA2516	BA2590	BA2647	BA2891	BA2924	BA2971	BA3036	BA3059	BA3073	BA3078	BA3079	BA3083	BA3084	BA3085	BA3087	BA3089	BA3094	BA3095	BA3098	BA3099	BA3103	BA3108	BA3109	BA3110	BA3114	BA3116	BA3117	BA3118	BA3119	BA3123	BA3124	BA3126	BA3128	BA3130	BA3133	BA3135	BA3136	BA3137	BA3138	BA3139	BA3141	BA3142	BA3145	BA3146	BA3149	BA3152	BA3153	BA3154	BA3156	BA3157	BA3158	BA3162	BA3163	BA3164	BA3167	BA3169	BA3171	BA3173	BA3174	BA3175	BA3176	BA3177	BA3178	BA3180	BA3181	BA3182	BA3183	BA3185	BA3186	BA3187	BA3189	BA3190	BA3191	BA3192	BA3194	BA3195	BA3197	BA3199	BA3200	BA3202	BA3203	BA3206	BA3207	BA3208	BA3210	BA3211	BA3212	BA3213	BA3214	BA3216	BA3217	BA3219	BA3221	BA3222	BA3225	BA3226	BA3227	BA3228	BA3229	BA3230	BA3232	BA3234	BA3235	BA3237	BA3240	BA3242	BA3243	BA3245	BA3249	BA3250	BA3251	BA3255	BA3258	BA3260	BA3261	BA3264	BA3266	BA3268	BA3269	BA3270	BA3271	BA3273	BA3275	BA3277	BA3280	BA3283	BA3285	BA3286	BA3289	BA3290	BA3293	BA3295	BA3296	BA3297	BA3299	BA3300	BA3302	BA3305	BA3306	BA3308	BA3310	BA3311	BA3312	BA3315	BA3317	BA3318	BA3319	BA3322	BA3324	BA3325	BA3326	BA3328	BA3329	BA3332	BA3333	BA3334	BA3335	BA3339	BA3341	BA3345	BA3347	BA3351	BA3352	BA3353	BA3357	BA3362	BA3367	BA3369	BA3371	BA3373	BA3374	BA3375	BA3376	BA3379	BA3380	BA3381	BA3384	BA3385	BA3386	BA3388	BA3390	BA3394	BA3395	BA3397	BA3399	BA3400	BA3403	BA3405	BA3406	BA3407	BA3408	BA3410	BA3411	BA3412	BA3413	BA3415	BA3416	BA3417	BA3418	BA3421	BA3422	BA3423	BA3427	BA3430	BA3431	BA3433	BA3434	BA3435	BA3436	BA3438	BA3445	BA3446	BA3447	BA3448	BA3449	BA3450	BA3451	BA3452	BA3453	BA3454
JAK2_ref0_kmer11.kmer1 ct:1	62	26	46	22	21	26	28	35	19	61	20	47	13	148	37	55	12	18	65	18	60	21	59	86	26	14	35	20	46	11	26	51	43	49	30	24	16	28	28	37	53	54	60	71	51	47	26	37	17	63	63	14	17	12	14	40	41	20	36	33	63	24	39	53	31	60	15	20	36	141	35	89	65	26	74	34	54	14	67	60	21	48	44	41	17	22	148	17	19	40	41	82	26	32	18	152	36	107	135	14	20	51	78	39	29	207	85	32	74	34	58	18	29	78	33	31	111	74	25	46	53	42	37	71	50	16	50	16	22	71	68	31	17	72	30	82	82	87	27	19	60	56	19	21	31	103	27	38	27	21	171	33	55	49	44	57	40	43	77	34	32	33	26	44	26	47	13	42	34	20	48	139	22	37	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	29	125	54	22	20	25	43	27	41	14	69	37	61	30	25	27	8	57	12	48	22	45	40	29	33	49	18	14	19	44	25	77	80	20	51
JAK2_ref0_kmer24.kmer1 ct:1	33	26	45	22	21	26	20	35	19	43	20	29	8	125	37	55	12	18	54	18	60	21	40	63	26	14	35	20	46	11	26	51	43	49	12	24	15	28	28	20	53	54	75	57	29	45	26	37	17	41	33	14	17	12	14	40	29	20	36	33	63	24	39	53	24	59	15	20	36	93	35	50	42	26	48	34	31	14	67	35	23	40	35	23	17	22	105	17	19	40	31	82	26	32	18	117	31	82	85	14	20	51	78	39	29	160	77	32	74	34	58	18	29	78	31	31	86	52	25	27	53	42	27	71	43	16	37	16	25	71	58	31	17	72	30	82	57	48	18	19	60	47	19	21	31	91	27	38	27	21	134	33	55	49	37	57	40	43	77	28	32	33	17	44	26	33	11	42	39	20	48	116	20	29	16	19	32	37	19	83	14	30	35	34	72	49	40	31	21	24	86	48	22	20	25	28	27	41	14	69	27	41	17	25	27	8	57	12	48	22	45	36	29	33	49	18	8	19	44	19	60	51	20	35
JAK2_ref0_kmer25.kmer1 ct:1	33	26	45	22	21	26	20	35	19	39	20	29	8	125	37	55	12	18	54	18	60	21	40	63	26	14	35	20	46	11	26	51	43	49	12	24	15	28	28	20	53	54	75	57	29	45	26	37	17	41	33	14	17	12	14	40	29	20	36	33	63	24	39	53	24	59	15	20	36	93	35	50	42	26	48	34	31	14	67	35	23	40	35	23	17	22	105	17	19	40	31	82	26	32	18	117	31	75	85	14	20	51	78	39	29	140	77	32	74	34	58	18	29	78	31	31	86	52	25	27	53	42	27	71	43	16	37	16	25	71	58	31	17	72	30	82	53	48	18	19	60	47	19	21	31	91	27	38	27	21	130	33	55	49	37	57	40	43	77	28	32	33	17	44	26	33	11	42	39	20	48	116	20	29	16	19	32	37	19	83	14	30	35	34	72	49	40	31	21	24	86	48	22	20	25	28	27	41	14	69	27	41	17	25	27	8	57	12	48	22	45	36	29	33	49	18	8	19	44	19	60	51	20	35
JAK2_ref0_kmer1.kmer1 ct:1	62	43	68	22	51	26	29	35	19	107	20	47	13	148	37	74	12	18	65	36	60	26	59	86	41	14	35	20	46	23	44	43	55	49	30	24	16	28	28	37	53	54	60	76	51	47	36	37	17	63	63	14	17	12	14	50	51	20	38	33	100	24	39	53	37	79	43	40	36	157	48	120	65	47	74	34	64	31	90	67	21	48	44	50	17	32	158	17	19	40	41	111	26	32	26	185	52	107	155	21	19	70	78	39	50	207	104	32	74	27	84	18	27	78	33	60	111	74	43	46	53	42	57	91	68	16	61	16	22	101	90	31	17	72	28	82	96	87	27	19	60	63	19	21	34	108	48	38	27	21	198	33	55	49	44	57	40	43	67	34	32	42	26	77	26	47	13	42	34	20	48	161	34	37	22	19	32	37	19	83	28	30	39	34	72	60	40	31	41	29	125	75	42	19	40	43	27	62	31	69	37	61	30	25	27	8	57	16	48	44	86	49	29	35	49	18	14	19	44	42	94	93	20	51
JAK2_ref0_kmer8.kmer1 ct:1	62	43	46	22	21	26	28	35	19	61	20	47	13	148	37	55	12	18	65	18	60	21	59	86	26	14	35	20	46	11	26	43	43	49	30	24	16	28	28	37	53	54	60	71	51	47	33	37	17	63	63	14	17	12	14	50	41	20	36	33	63	24	39	53	31	60	43	20	36	141	48	104	65	26	74	34	54	14	67	60	21	48	44	50	17	22	158	17	19	40	41	101	26	32	18	152	36	107	135	21	20	51	78	39	29	207	85	32	74	34	58	18	29	78	33	31	111	74	25	46	53	42	49	79	68	16	50	16	22	71	68	31	17	72	30	82	82	87	27	19	60	56	19	21	31	108	27	38	27	21	176	33	55	49	44	57	40	43	77	34	32	33	26	44	26	47	13	42	34	20	48	139	22	37	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	29	125	54	22	20	25	43	27	62	14	69	37	61	30	25	27	8	57	12	48	22	45	40	29	35	49	18	14	19	44	25	77	87	20	51
JAK2_ref0_kmer2.kmer1 ct:1	62	43	68	22	51	26	29	35	19	107	20	47	13	148	37	74	12	18	65	18	60	26	59	86	41	14	35	20	46	23	44	43	55	49	30	24	16	28	28	37	53	54	60	76	51	47	36	37	17	63	63	14	17	12	14	50	41	20	38	33	100	24	39	53	37	79	43	40	36	157	48	120	65	47	74	34	64	26	90	67	21	48	44	50	17	32	158	17	19	40	41	111	26	32	26	179	52	107	135	21	20	70	78	39	29	207	99	32	74	27	58	18	29	78	33	60	111	74	43	46	53	42	49	91	68	16	50	16	22	71	82	31	17	72	31	82	96	87	27	19	60	63	19	21	31	108	48	38	27	21	198	33	55	49	44	57	40	43	67	34	32	42	26	77	26	47	13	42	34	20	48	161	34	37	22	19	32	37	19	83	28	30	39	34	72	60	40	31	41	29	125	75	42	19	40	43	27	62	28	69	37	61	30	25	27	8	57	12	48	44	86	49	29	35	49	18	14	19	44	42	94	87	20	51
JAK2_ref0_kmer22.kmer1 ct:1	33	26	45	22	21	26	20	35	19	43	20	29	8	125	37	55	12	18	54	18	60	21	40	63	26	14	35	20	46	11	26	51	43	49	12	24	15	28	28	20	53	54	75	57	29	45	26	37	17	41	33	14	17	12	14	40	29	20	36	33	63	24	39	53	24	60	15	20	36	93	35	50	42	26	48	34	31	14	67	35	23	48	35	23	17	22	105	17	19	40	31	82	26	32	18	117	31	82	85	14	20	51	78	39	29	160	77	32	74	34	58	18	29	78	31	31	86	74	25	27	53	42	27	71	43	16	37	16	25	71	58	31	17	72	30	82	57	48	18	19	60	47	19	21	31	91	27	38	27	21	134	33	55	49	37	57	40	43	77	28	32	33	17	44	26	33	11	42	39	20	48	116	20	29	16	19	32	37	19	83	14	30	35	34	72	49	40	31	25	24	86	48	22	20	25	28	27	41	14	69	37	41	17	25	27	8	57	12	48	22	45	36	29	33	49	18	8	19	44	19	60	51	20	35
JAK2_ref0_kmer26.kmer1 ct:1	33	26	45	22	21	26	20	35	19	39	20	29	8	125	37	55	12	18	54	18	42	21	40	63	26	14	35	20	46	11	26	51	43	49	12	24	15	28	28	20	53	54	75	57	29	45	26	37	17	41	33	14	17	12	14	40	29	20	36	33	63	24	39	53	24	59	15	20	36	93	35	54	42	26	48	34	31	14	67	35	23	40	35	23	17	22	105	17	9	40	31	82	26	32	18	117	31	75	85	14	20	51	78	39	29	140	77	32	58	34	58	18	29	78	31	31	86	52	25	27	53	42	27	71	43	16	37	16	25	71	58	31	17	72	30	82	53	48	18	19	60	34	19	21	31	91	27	38	27	21	130	33	55	49	37	57	40	43	77	28	32	33	17	44	26	33	11	42	39	20	48	116	20	29	16	19	32	37	19	83	14	30	35	34	72	49	40	31	21	24	86	48	22	20	25	28	21	41	14	69	27	41	17	25	27	8	57	12	48	22	45	36	29	33	49	18	8	19	44	19	60	51	20	35
JAK2_ref0_kmer9.kmer1 ct:1	62	43	46	22	21	26	28	35	19	61	20	47	13	148	37	55	12	18	65	18	60	21	59	86	26	14	35	20	46	11	26	43	43	49	30	24	16	28	28	37	53	54	60	71	51	47	33	37	17	63	63	14	17	12	14	40	41	20	36	33	63	24	39	53	31	60	43	20	36	141	48	104	65	26	74	34	54	14	67	60	21	48	44	41	17	22	158	17	19	40	41	82	26	32	18	152	36	107	135	14	20	51	78	39	29	207	85	32	74	34	58	18	29	78	33	31	111	74	25	46	53	42	49	79	68	16	50	16	22	71	68	31	17	72	30	82	82	87	27	19	60	56	19	21	31	103	27	38	27	21	171	33	55	49	44	57	40	43	77	34	32	33	26	44	26	47	13	42	34	20	48	139	22	37	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	29	125	54	22	20	25	43	27	62	14	69	37	61	30	25	27	8	57	12	48	22	45	40	29	33	49	18	14	19	44	25	77	87	20	51
JAK2_ref0_kmer28.kmer1 ct:1	33	26	45	22	21	26	20	35	19	39	20	29	8	125	37	55	12	18	54	18	42	21	40	63	26	14	34	20	46	11	26	51	43	31	12	24	15	28	28	20	53	44	75	57	29	45	26	37	17	52	33	14	17	12	14	35	29	20	36	33	63	24	39	53	24	59	15	20	36	93	35	54	42	26	48	34	31	14	67	35	23	40	35	23	17	22	105	17	9	40	31	82	26	32	18	113	31	75	86	14	20	51	75	39	29	140	77	32	55	34	58	18	29	78	31	31	86	52	25	27	53	42	27	71	43	16	37	16	25	71	58	31	17	72	30	82	43	48	18	19	60	34	19	21	31	76	27	38	27	21	130	33	47	49	37	57	40	43	77	28	32	33	17	44	26	33	11	42	39	20	48	116	20	29	16	19	32	37	19	83	14	30	35	34	68	49	40	31	21	24	79	48	22	20	25	28	21	41	14	69	27	41	17	25	27	8	57	12	48	22	45	36	25	33	49	18	8	19	44	23	60	51	20	35
JAK2_ref0_kmer14.kmer1 ct:1	33	26	46	22	21	26	20	35	19	61	20	29	13	125	37	55	12	18	65	18	60	21	40	63	26	14	35	20	46	11	26	51	43	49	30	24	15	28	28	20	53	54	75	57	29	47	26	37	17	63	63	14	17	12	14	40	29	20	36	33	63	24	39	53	34	60	15	20	36	130	35	81	65	26	74	34	39	14	67	35	19	48	35	39	17	22	140	17	19	40	41	82	26	32	18	152	36	105	135	14	20	51	78	39	29	194	70	32	74	34	58	18	29	78	31	31	111	74	25	41	53	42	27	71	43	16	50	16	22	71	70	31	17	72	30	82	82	87	18	19	60	59	19	21	31	91	27	38	27	21	165	33	55	49	44	57	40	43	77	34	32	33	26	44	26	45	13	42	34	20	48	139	22	29	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	24	125	37	22	20	25	28	27	41	14	69	37	61	30	25	27	8	57	12	48	22	45	36	29	33	49	18	14	19	44	25	60	80	20	51
JAK2_ref0_kmer15.kmer1 ct:1	33	26	46	22	21	26	20	35	19	61	20	29	13	125	37	55	12	18	65	18	60	21	40	63	26	14	35	20	46	11	26	51	43	49	30	24	15	28	28	20	53	54	75	57	29	47	26	37	17	63	63	14	17	12	14	40	29	20	36	33	63	24	39	53	24	60	15	20	36	130	35	81	65	26	74	34	39	14	67	35	19	48	35	39	17	22	140	17	19	40	41	82	26	32	18	152	36	105	111	14	20	51	78	39	29	194	70	32	74	34	58	18	29	78	31	31	86	74	25	41	53	42	27	71	43	16	50	16	22	71	70	31	17	72	30	82	82	87	18	19	60	59	19	21	31	91	27	38	27	21	165	33	55	49	44	57	40	43	77	34	32	33	26	44	26	45	13	42	34	20	48	139	22	29	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	24	125	37	22	20	25	28	27	41	14	69	37	61	30	25	27	8	57	12	48	22	45	36	29	33	49	18	14	19	44	25	60	80	20	51
JAK2_ref0_kmer10.kmer1 ct:1	62	26	46	22	21	26	28	35	19	61	20	47	13	148	37	55	12	18	65	18	60	21	59	86	26	14	35	20	46	11	26	51	43	49	30	24	16	28	28	37	53	54	60	71	51	47	33	37	17	63	63	14	17	12	14	40	41	20	36	33	63	24	39	53	31	60	43	20	36	141	35	94	65	26	74	34	54	14	67	60	21	48	44	41	17	22	148	17	19	40	41	82	26	32	18	152	36	107	135	14	20	51	78	39	29	207	85	32	74	34	58	18	29	78	33	31	111	74	25	46	53	42	37	79	50	16	50	16	22	71	68	31	17	72	30	82	82	87	27	19	60	56	19	21	31	103	27	38	27	21	171	33	55	49	44	57	40	43	77	34	32	33	26	44	26	47	13	42	34	20	48	139	22	37	22	19	32	37	19	83	28	30	39	34	72	47	40	31	25	29	125	54	22	20	25	43	27	41	14	69	37	61	30	25	27	8	57	12	48	22	45	40	29	33	49	18	14	19	44	25	77	80	20	51
JAK2_ref0_kmer7.kmer1 ct:1	62	43	46	22	21	26	28	35	19	95	20	47	13	148	37	55	12	18	65	18	60	21	59	86	26	14	35	20	46	20	26	43	43	49	30	24	16	28	28	37	53	54	60	71	51	47	33	37	17	63	63	14	17	12	14	50	41	20	38	33	63	24	39	53	31	79	43	20	36	141	48	104	65	26	74	34	54	14	83	60	21	48	44	50	17	22	158	17	19	40	41	101	26	32	18	169	36	107	135	21	20	51	78	39	29	207	85	32	74	27	58	18	29	78	33	60	111	74	43	46	53	42	49	91	68	16	50	16	22	71	68	31	17	72	30	82	96	87	27	19	60	56	19	21	31	108	27	38	27	21	189	33	55	49	44	57	40	43	77	34	32	33	26	77	26	47	13	42	34	20	48	139	22	37	22	19	32	37	19	83	28	30	39	34	72	56	40	31	25	29	125	54	34	20	25	43	27	62	14	69	37	61	30	25	27	8	57	12	48	44	86	40	29	35	49	18	14	19	44	42	94	87	20	51
