seq_name	BA2040	BA2160	BA2303	BA2353	BA2516	BA2590	BA2647	BA2891	BA2924	BA2971	BA3036	BA3059	BA3073	BA3078	BA3079	BA3083	BA3084	BA3085	BA3087	BA3089	BA3094	BA3095	BA3098	BA3099	BA3103	BA3108	BA3109	BA3110	BA3114	BA3116	BA3117	BA3118	BA3119	BA3123	BA3124	BA3126	BA3128	BA3130	BA3133	BA3135	BA3136	BA3137	BA3138	BA3139	BA3141	BA3142	BA3145	BA3146	BA3149	BA3152	BA3153	BA3154	BA3156	BA3157	BA3158	BA3162	BA3163	BA3164	BA3167	BA3169	BA3171	BA3173	BA3174	BA3175	BA3176	BA3177	BA3178	BA3180	BA3181	BA3182	BA3183	BA3185	BA3186	BA3187	BA3189	BA3190	BA3191	BA3192	BA3194	BA3195	BA3197	BA3199	BA3200	BA3202	BA3203	BA3206	BA3207	BA3208	BA3210	BA3211	BA3212	BA3213	BA3214	BA3216	BA3217	BA3219	BA3221	BA3222	BA3225	BA3226	BA3227	BA3228	BA3229	BA3230	BA3232	BA3234	BA3235	BA3237	BA3240	BA3242	BA3243	BA3245	BA3249	BA3250	BA3251	BA3255	BA3258	BA3260	BA3261	BA3264	BA3266	BA3268	BA3269	BA3270	BA3271	BA3273	BA3275	BA3277	BA3280	BA3283	BA3285	BA3286	BA3289	BA3290	BA3293	BA3295	BA3296	BA3297	BA3299	BA3300	BA3302	BA3305	BA3306	BA3308	BA3310	BA3311	BA3312	BA3315	BA3317	BA3318	BA3319	BA3322	BA3324	BA3325	BA3326	BA3328	BA3329	BA3332	BA3333	BA3334	BA3335	BA3339	BA3341	BA3345	BA3347	BA3351	BA3352	BA3353	BA3357	BA3362	BA3367	BA3369	BA3371	BA3373	BA3374	BA3375	BA3376	BA3379	BA3380	BA3381	BA3384	BA3385	BA3386	BA3388	BA3390	BA3394	BA3395	BA3397	BA3399	BA3400	BA3403	BA3405	BA3406	BA3407	BA3408	BA3410	BA3411	BA3412	BA3413	BA3415	BA3416	BA3417	BA3418	BA3421	BA3422	BA3423	BA3427	BA3430	BA3431	BA3433	BA3434	BA3435	BA3436	BA3438	BA3445	BA3446	BA3447	BA3448	BA3449	BA3450	BA3451	BA3452	BA3453	BA3454
TET2_ref79_kmer6.kmer1 ct:1	28	57	31	26	32	60	33	64	74	68	46	68	14	96	26	56	12	18	0	45	52	24	18	47	53	19	56	7	56	35	32	37	61	38	29	75	28	25	48	39	65	48	67	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	69	70	31	52	27	26	36	61	72	41	28	64	62	27	32	25	114	32	42	34	28	94	26	68	33	95	29	38	104	26	63	67	60	24	33	125	47	29	33	38	67	27	29	44	39	30	95	71	54	62	54	28	54	88	41	28	52	44	28	56	45	51	33	47	96	71	72	84	46	17	48	57	30	29	34	94	71	43	19	59	70	22	74	17	71	79	36	57	145	24	65	48	61	51	48	41	28	91	49	19	89	43	16	39	18	24	37	52	31	63	35	39	41	45	62	33	21	44	27	81	57	69	33	29	41	41	49	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	37	33	167	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer9.kmer1 ct:1	28	57	31	26	32	60	33	73	74	68	46	68	14	96	26	56	12	18	0	45	52	24	18	47	53	19	56	7	56	35	34	37	61	38	29	75	28	25	49	39	65	48	70	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	89	70	31	53	28	26	36	70	84	41	28	64	62	27	32	31	114	32	42	34	28	94	26	68	42	95	29	38	101	26	63	67	60	24	33	125	47	29	45	38	67	27	29	44	39	30	95	71	54	62	54	28	54	88	41	28	52	44	28	56	45	51	36	43	96	71	74	78	46	17	48	57	30	29	34	93	71	43	19	59	70	22	74	17	71	79	36	57	142	24	65	48	61	73	48	47	28	91	49	19	89	43	16	39	18	24	37	52	31	63	35	39	41	45	62	33	21	44	27	81	57	69	33	29	43	41	49	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	39	33	167	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer1.kmer1 ct:1	28	57	31	26	32	60	33	64	74	68	46	68	14	79	26	56	12	18	0	45	52	24	18	47	53	19	56	7	50	35	32	37	61	38	29	75	28	25	48	39	65	48	67	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	69	73	31	51	27	26	36	61	72	41	28	64	62	27	32	25	110	32	42	34	28	94	26	68	33	95	27	38	104	26	50	58	60	24	33	107	47	29	33	38	67	27	29	44	39	30	95	71	54	62	54	28	54	88	41	28	52	44	28	56	45	51	33	47	96	71	63	84	46	17	48	57	30	29	34	91	71	43	19	59	70	22	78	17	71	79	36	57	134	24	65	48	61	51	48	41	28	91	49	19	89	43	16	39	18	24	37	52	24	63	35	39	41	45	60	33	21	44	27	81	57	69	32	29	42	41	49	42	12	45	15	19	10	13	65	24	47	29	38	48	62	47	32	33	167	7	17	22	21	33	45	67	35	70
TET2_ref79_kmer14.kmer1 ct:1	26	57	31	26	32	60	33	76	74	68	46	68	14	96	26	56	12	30	0	45	52	24	29	47	53	19	56	7	56	35	34	49	61	38	29	112	28	25	49	39	65	48	70	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	89	70	31	53	28	26	36	77	84	41	31	62	81	27	32	31	114	32	52	34	28	94	27	68	42	95	29	38	106	26	63	67	60	24	33	125	49	29	45	38	67	27	29	56	39	30	101	100	72	62	54	28	54	96	41	28	59	44	28	59	45	51	36	43	96	90	74	78	65	17	48	57	30	29	34	93	71	43	19	59	70	22	74	17	71	79	36	59	142	24	65	48	61	73	48	48	28	91	49	19	89	43	16	39	18	24	37	52	31	63	35	39	41	45	62	33	21	44	27	81	57	69	33	29	43	41	46	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	39	33	167	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer23.kmer1 ct:1	41	78	31	26	32	89	33	85	74	68	46	68	14	96	26	71	12	30	0	45	52	24	29	68	53	19	56	7	56	49	47	49	61	38	29	112	28	48	49	39	65	48	105	41	67	68	33	34	55	57	126	11	41	19	29	50	28	27	39	38	43	54	60	74	68	46	8	37	33	41	89	85	31	53	36	36	36	106	84	41	50	62	81	27	32	31	146	32	69	49	28	94	33	68	42	95	48	68	137	44	94	67	83	24	33	125	71	29	45	55	67	27	29	56	39	53	126	100	72	62	56	50	54	136	41	28	59	44	28	59	63	51	45	65	134	90	92	120	65	17	48	73	30	44	38	93	94	43	19	59	102	22	90	17	71	102	36	87	159	24	65	48	61	73	48	60	28	91	49	19	89	45	16	39	18	24	44	52	31	63	35	39	41	45	93	33	21	57	35	128	57	97	33	52	43	41	46	47	17	45	15	32	10	13	65	24	47	29	38	48	68	47	39	33	174	7	17	22	21	33	45	95	35	70
TET2_ref79_kmer0.kmer1 ct:1	28	57	31	26	32	60	33	64	74	68	46	68	14	79	26	56	12	18	0	45	52	24	18	47	53	19	56	7	50	35	32	37	61	34	29	75	28	25	48	39	65	48	67	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	29	33	36	72	73	31	51	27	26	36	61	72	41	28	64	62	27	32	25	110	32	42	34	28	94	26	68	33	95	27	38	104	26	50	58	60	24	33	107	47	32	33	38	67	27	29	44	39	30	95	71	54	62	54	28	54	88	41	28	52	44	28	56	45	51	33	47	96	71	63	84	46	17	48	54	30	29	34	91	71	43	19	59	70	22	78	17	71	79	36	57	134	24	61	48	61	51	48	41	28	91	49	19	89	43	16	39	18	24	37	52	24	63	35	39	41	45	60	33	21	44	27	81	57	69	32	29	42	41	49	42	12	45	15	19	10	13	65	24	47	29	38	48	62	47	32	33	167	7	17	22	21	33	45	67	35	70
TET2_ref79_kmer17.kmer1 ct:1	26	57	31	26	32	60	33	76	74	68	46	68	14	96	26	56	12	30	0	45	52	24	29	47	53	19	56	7	56	35	34	49	61	38	29	112	28	25	49	39	65	48	70	41	40	59	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	68	46	8	37	33	41	89	70	31	53	36	36	36	77	84	41	32	62	81	27	32	31	114	32	52	34	28	94	27	68	42	95	29	54	106	26	63	67	60	24	33	125	49	29	45	38	67	27	29	56	39	30	102	100	72	62	56	50	54	96	41	28	59	44	28	59	45	51	45	43	96	90	74	78	65	17	48	57	30	29	38	93	71	43	19	59	70	22	90	17	71	79	36	59	159	24	65	48	61	73	48	52	28	91	49	19	89	45	16	39	18	24	44	52	31	63	35	39	41	45	73	33	21	57	27	81	57	69	33	29	43	41	46	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	39	33	174	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer12.kmer1 ct:1	26	57	31	26	32	60	33	76	74	68	46	68	14	96	26	56	12	18	0	45	52	24	18	47	53	19	56	7	56	35	34	49	61	38	29	81	28	25	49	39	65	48	70	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	89	70	31	53	28	26	36	77	84	41	28	62	62	27	32	31	114	32	52	34	28	94	26	68	42	95	29	38	101	26	63	67	60	24	33	125	47	29	45	38	67	27	29	44	39	30	95	71	72	62	54	28	54	96	41	28	59	44	28	59	45	51	36	43	96	90	74	78	46	17	48	57	30	29	34	93	71	43	19	59	70	22	74	17	71	79	36	59	142	24	65	48	61	73	48	48	28	91	49	19	89	43	16	39	18	24	37	52	31	63	35	39	41	45	62	33	21	44	27	81	57	69	33	29	43	41	46	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	39	33	167	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer15.kmer1 ct:1	26	57	31	26	32	60	33	76	74	68	46	68	14	96	26	56	12	30	0	45	52	24	29	47	53	19	56	7	56	35	34	49	61	38	29	112	28	25	49	39	65	48	70	41	40	46	22	34	55	57	101	11	41	19	29	50	14	27	39	18	26	54	60	46	45	46	8	37	33	41	89	70	31	53	28	26	36	77	84	41	32	62	81	27	32	31	114	32	52	34	28	94	27	68	42	95	29	54	106	26	63	67	60	24	33	125	49	29	45	38	67	27	29	56	39	30	101	100	72	62	54	28	54	96	41	28	59	44	28	59	45	51	45	43	96	90	74	78	65	17	48	57	30	29	38	93	71	43	19	59	70	22	74	17	71	79	36	59	159	24	65	48	61	73	48	52	28	91	49	19	89	45	16	39	18	24	44	52	31	63	35	39	41	45	73	33	21	44	27	81	57	69	33	29	43	41	46	47	12	45	15	19	10	13	65	24	47	29	38	48	68	47	39	33	167	7	17	22	21	33	45	73	35	70
TET2_ref79_kmer26.kmer1 ct:1	41	78	31	26	32	89	33	90	116	68	46	68	14	96	26	71	12	30	0	61	80	24	29	68	53	19	56	7	56	49	47	49	61	38	29	112	28	48	49	39	65	48	105	41	67	78	33	34	55	57	139	11	69	30	29	50	28	27	39	38	43	79	87	74	68	46	8	37	33	41	89	95	31	53	36	36	36	106	84	41	50	62	81	27	32	31	146	32	69	49	28	119	33	68	56	95	48	68	137	44	94	67	83	24	33	125	71	29	45	55	67	52	29	56	39	68	126	100	94	62	56	50	54	136	41	28	59	44	28	59	63	51	45	65	134	90	92	120	65	17	48	73	53	44	48	126	94	66	19	59	111	22	90	17	71	122	36	87	159	27	65	48	87	73	70	60	28	129	49	19	129	45	16	39	18	24	44	52	31	63	35	39	41	45	93	33	21	57	35	128	57	97	33	52	43	41	46	65	17	45	15	32	10	13	65	24	47	29	58	48	68	47	39	33	235	7	17	22	21	33	70	95	35	70
TET2_ref79_kmer30.kmer1 ct:1	53	78	31	26	61	89	33	90	116	102	46	68	14	96	26	71	22	30	0	61	102	24	29	68	53	19	56	7	56	49	47	49	61	58	29	156	28	48	49	39	65	90	105	41	67	78	33	34	55	57	139	11	79	35	29	50	40	27	39	38	43	79	87	74	89	46	8	37	33	41	125	95	31	53	46	36	36	106	84	41	50	75	81	51	32	31	173	32	82	57	28	132	33	104	56	95	48	68	137	54	112	89	83	24	33	173	93	29	57	55	67	52	29	56	39	68	149	100	94	62	70	50	95	158	41	28	80	44	28	85	63	51	45	65	134	130	109	120	65	40	48	73	64	52	48	144	94	66	19	59	115	22	90	17	71	135	36	87	207	27	65	48	87	73	70	60	28	129	74	19	129	45	16	39	18	24	54	52	31	63	48	39	72	45	112	33	21	61	35	128	57	110	45	52	43	41	46	64	17	45	15	32	10	24	65	24	47	29	58	48	101	47	39	45	235	7	17	22	21	33	70	109	35	70
TET2_ref79_kmer25.kmer1 ct:1	41	78	31	26	32	89	33	90	74	68	46	68	14	96	26	71	12	30	0	45	52	24	29	68	53	19	56	7	56	49	47	49	61	38	29	112	28	48	49	39	65	48	105	41	67	78	33	34	55	57	126	11	41	19	29	50	28	27	39	38	43	66	87	74	68	46	8	37	33	41	89	95	31	53	36	36	36	106	84	41	50	62	81	27	32	31	146	32	69	49	28	94	33	68	42	95	48	68	137	44	94	67	83	24	33	125	71	29	45	55	67	27	29	56	39	53	126	100	72	62	56	50	54	136	41	28	59	44	28	59	63	51	45	65	134	90	92	120	65	17	48	73	53	44	48	126	94	66	19	59	111	22	90	17	71	102	36	87	159	27	65	48	87	73	70	60	28	122	49	19	89	45	16	39	18	24	44	52	31	63	35	39	41	45	93	33	21	57	35	128	57	97	33	52	43	41	46	65	17	45	15	32	10	13	65	24	47	29	38	48	68	47	39	33	200	7	17	22	21	33	70	95	35	70
TET2_ref79_kmer21.kmer1 ct:1	41	78	31	26	32	77	33	85	74	68	46	68	14	96	26	71	12	30	0	45	52	24	29	68	53	19	56	7	56	49	47	49	61	38	29	112	28	25	49	39	65	48	105	41	67	68	33	34	55	57	101	11	41	19	29	50	28	27	39	38	43	54	60	46	68	46	8	37	33	41	89	85	31	53	36	36	36	106	84	41	32	62	81	27	32	31	146	32	69	49	28	94	33	68	42	95	29	68	137	26	94	67	83	24	33	125	71	29	45	55	67	27	29	56	39	53	126	100	72	62	56	50	54	136	41	28	59	44	28	59	63	51	45	65	134	90	92	120	65	17	48	64	30	29	38	93	94	43	19	59	102	22	90	17	71	102	36	87	159	24	65	48	61	73	48	60	28	91	49	19	89	45	16	39	18	24	44	52	31	63	35	39	41	45	93	33	21	57	35	128	57	69	33	52	43	41	46	47	17	45	15	32	10	13	65	24	47	29	38	48	68	47	39	33	174	7	17	22	21	33	45	95	35	70
TET2_ref79_kmer28.kmer1 ct:1	52	78	31	26	61	89	33	90	116	68	46	68	14	96	26	71	12	30	0	61	102	24	29	68	53	19	56	7	56	49	47	49	61	58	29	159	28	48	49	39	65	90	105	41	67	78	33	34	55	57	139	11	69	30	29	50	40	27	39	38	43	79	87	74	89	46	8	37	33	41	89	95	31	53	36	36	36	106	84	41	50	75	81	51	32	31	168	32	82	49	28	132	33	104	56	95	48	68	137	44	94	89	83	24	33	125	93	29	57	55	67	52	29	56	39	68	149	100	94	62	70	50	95	136	41	28	80	44	28	85	63	51	45	65	134	125	92	120	65	40	48	73	53	44	48	138	94	66	19	59	111	22	90	17	71	135	36	87	207	27	65	48	87	73	70	60	28	129	74	19	129	45	16	39	18	24	54	52	31	63	48	39	41	45	112	33	21	61	35	128	57	110	45	52	43	41	46	65	17	45	15	32	10	24	65	24	47	29	58	48	101	47	39	45	235	7	17	22	21	33	70	109	35	70
